PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.7337602329303202,-0.891153696993395,-1.7139224071715469,2.1278508964077893,1.7513687284756694,-0.4102657147447435,1.4568232565607286,0.3642944065469581
-3.7371372840868013,-0.17012188382165033,-0.7484849808961828,-0.04971098580267459,0.8466645262475854,-0.9266924087465938,-0.2562939943617561,0.30737432709367934
-0.9004070252884312,-1.8085428004457362,-0.4255753808765131,0.11041078244926085,0.860158196546731,-1.277422224197507,-1.1672170854009412,1.367084044673289
1.8808257286384955,-2.0745743533073298,-1.3970713278915425,1.803538522039011,1.8032814296224162,0.8068454499633302,0.5103272387298119,0.36576258404729334
0.46274917795020437,-1.2055750860305314,-1.1847428014744612,0.8527611131868685,0.8310011225796492,-0.7766836916280899,-0.46889013288156967,-0.07205870094129856
-0.5808155537515173,-1.7650800822686228,-0.5245393217962219,-0.3688429614384715,0.5692402011819025,0.26355135062289403,-0.1808799858109623,-0.937142359128738
-3.7366022873260736,0.6420949772593361,-1.2917241509711166,0.5887707997706825,0.9438325596461011,-1.149013457894884,0.32499776240407247,-0.3972205497149954
-2.329743231636367,-2.6591547720641757,0.43608307189347506,-1.284476013300881,0.8628958437062253,0.5191052925618481,0.11133017422442928,0.49694343568375854
-0.08347379386660958,-0.8454434033401574,-1.4148944683207427,1.173755612285136,1.2161419783470178,0.001962899666557213,0.7267638745518558,-0.468691932491034
-2.4221245479578433,-2.4836450849720104,0.38250445366305313,-1.3357805627804669,0.7905893985869994,0.6065330147322745,0.09568614983897306,0.6133050605868416
-1.9710865501847508,-1.666952217843369,-0.16722667257456075,-0.7563403134743297,0.5624254564146962,-0.37298885105351437,-0.4126960469171551,0.10578531265953782
0.36873448618713883,1.0857820836607948,-1.6655135083717156,0.48675326083827297,0.859368555115157,0.6511063417026624,0.8666693417612902,0.038508799884266996
0.0332061737681808,0.10257571837761602,-1.1602992500317864,0.14474463497529738,1.1384374250304965,1.2852635334574365,-0.4031477767577467,0.8112499465354021
0.05956384430210774,0.062471076528907585,-1.145850402370325,0.15024577586760968,1.1490920297427376,1.2595056129413549,-0.3907264859493535,0.7854170563610321
-1.6413600539385054,0.3434236635604006,-0.498081604483249,-1.3063166818012417,0.305746824866348,0.3973670133737095,-0.41923588409498136,0.593130341004151
0.6743229049900006,1.329844344281665,-1.8193579942312024,0.5730048738438748,0.5833857536225282,0.012273201907022434,-0.28552869157419986,0.20965789914149796
-1.0199753864739942,0.8120966395441818,-0.972087163937499,-0.864646068620739,0.28971107217403685,0.6747153925239412,-0.03712868946571545,-0.14978854427089192
-1.8141796497291403,1.578026041803945,-1.3486054344151077,-0.27026885635647696,0.5552314705313712,0.26643814768166013,0.17855100855847664,-0.3705506382720712
-0.6421760640572587,0.6247936463818662,-0.6870359988634609,-1.4626416111039902,-0.15700679099843115,0.3100434761251737,0.46599703140278564,0.06969512841265688
1.0603503206987102,0.5934133496849602,-1.0368221727199403,-1.2525497472315348,-0.5314575822801901,0.3618746212306784,-0.5641503255058179,-0.5376650020798218
-1.900048974776956,1.6829670187588976,-1.4377223968255939,-0.1359392277820013,0.630931820383898,0.33799060130150416,0.11124913990701564,-0.4267627928345097
-1.828957498815186,1.5911490383677838,-1.3780224748236953,-0.2004297533762302,0.6009672213812042,0.2744130969764334,0.16095837812860944,-0.42367096599786974
-1.837777599689699,1.5489678426660076,-1.3671337093919376,-0.18349171267645212,0.6318583077115085,0.29118470027265086,0.11400319366442109,-0.42576333819694623
-0.52665736557515,-0.18184817528910768,-0.7142990533650387,-0.8441344939030376,0.6245783961260353,1.4445775376643306,-0.9612810703600151,-0.19822378824093853
-0.3312260904240864,0.7968637112390271,-1.1896102316680914,-0.5892875072096374,0.33727001725036837,0.9940122549912415,0.08141979066162935,-0.7517246320646109
-1.8244687408531721,0.8604016954965805,-0.8395178936765629,-0.919523038414897,0.4166743165675896,0.4845533194484505,-0.346842545659766,0.3418402036907464
0.6077546175444254,1.3018297966840737,-1.8449839402334047,0.6775984052180843,0.6858398188033767,0.08787741087248953,-0.4200981758105593,0.17936822913923536
0.8155377531344424,0.6148695008392586,-0.6667505782880772,-1.9463704889880915,-1.0033802828628944,-0.44252904626946726,0.04813002233587299,0.014769159968817022
-1.8409940663299524,1.4605747981447705,-1.2615950115420878,-0.38822715336457303,0.533347294448284,0.334477512160004,0.0522357734593947,-0.21844415296025005
1.0378596725083504,0.7696838151771167,-1.1884783210697214,-0.5993996653529544,-0.08832073273969766,-0.2014225455284796,-0.058265637256902286,1.0315647426841081
-1.2927312824729953,0.8797478144515026,-0.6728997326658697,-1.4068086213885858,-0.09132996277983475,-0.12075730838527265,0.5570279417026193,0.28103292327682483
0.23596393151947923,0.3901103535031699,-0.6628444979308488,-1.628962521740217,-0.37686806775780757,0.48565065918031924,0.7491580113845082,-0.2726258052370221
1.648573268703766,0.7039712087670884,-1.5284248340597748,0.4891833818484098,0.6131313011261202,-0.37009629055917387,0.3140217714850071,1.941389460449457
0.8514434314823012,1.115397992983461,-1.572169947792292,0.10911513225699246,0.30350639817643627,-0.1146951337074373,-0.13602744540235384,0.501545603509604
0.920270769013919,0.9740096630852697,-1.10256332243024,-1.1805159776859875,-0.8100175788312862,-0.9309899619843599,-1.3776201726114075,-0.27383622586921963
-0.5690740354828644,1.320523332059745,-1.6484814321250594,0.5307304833600529,1.0188558254824767,0.5629050695700962,0.492443210531578,0.5543354124318026
0.36031394254554044,0.022290256023320833,-0.960804965138531,-0.33035817874094436,0.7471834300924924,0.9496145468662142,0.0920525507318746,0.9507809466812189
-0.08954783565232273,0.6374576737166631,-0.8757067706669118,-1.3088407475901829,-0.1545394343851593,0.8059100729940742,0.38998362350986193,-0.28849588542127824
0.030040185668900956,0.43784164329070574,-0.7534098013169773,-1.428562249435511,-0.19439021718840077,0.7085603324641017,0.44013912836481817,-0.26703108799340725
-1.8242209614691278,0.7709112489170549,-0.8318935352164697,-0.8378113107711254,0.5059301089251373,0.4915825620215073,-0.4178491204755409,0.2757573327759311
0.14522632767726482,0.39710170840010284,-1.1932218556937315,-0.09709588764553721,0.8243852531193878,1.1197756820810705,0.012855458123769968,0.8932793900120451
0.38002165396994453,0.8393193901615086,-0.9791829610161911,-1.3139869586857218,-0.529297027909378,-0.01731894876493495,-0.522637937271003,-0.18558532058745503
2.966732960318891,0.11513467550245403,-1.5432692033395352,0.44667814889973123,0.5563704470124101,0.4943662697817962,0.07998130643365783,1.43582072200271
-0.06015357939044935,0.5086781584528793,-0.7972728721662807,-1.386541982044918,-0.16441970521715313,0.8021196965430427,0.34464063673506745,-0.22769035123889764
1.5815166831442924,0.47728570940097154,-1.1726371879361492,-1.1042891053370902,-0.4708185359552361,0.9209787623818552,-0.7880982123956659,-0.8438279894836492
2.842780153672082,0.6665598245004536,-1.544454155119526,-0.28410086256420297,-0.39961822962825716,-0.2745906265523529,-0.9809635533487426,0.23423462713739845
-2.088121948053506,-2.266684094479826,1.5286368217483914,-1.2980992586834783,1.829053843462705,0.2917866401931771,0.0548774782424612,0.19410537317235615
-1.947503265684482,-1.0889589107459101,0.715174918883505,-0.2919892766280882,1.9755469935373595,-0.212259713579351,1.121412219009534,-1.0395266724195338
0.47973537001770206,-3.7051378311279692,1.6188133935746838,-0.6129706672398693,2.331895346025554,0.3839155849295556,0.6603542099716116,0.4146886761701197
0.13819952534840832,-3.330500054715206,1.4437761958918123,-0.5513553525034561,2.338932168043982,0.7295138456161524,0.3836525974066555,0.6422731403992952
-1.9730366096347762,-2.424319528245526,1.5902563992617462,-1.2900914275884372,1.858093483486118,0.17789422512061434,0.12305823918359197,0.09422118886947117
-2.7860663952885036,-1.9881655586651994,1.5765018259069064,-1.3855836851261263,1.803592628398119,-0.08586473009958699,0.11044799597567852,0.5947769658740244
-1.423601800119194,-0.9189108584917547,0.5819520375543341,-0.17153729346242017,1.6777293073618373,-1.1108105133702089,0.267093458014612,-1.1040095241180705
2.1098132710029533,-3.8765170155871975,1.3608542171849605,-0.5104165961048178,1.9667968987097741,0.5631178483528396,-0.5878707845204347,-0.003112415269184309
1.3645331525414286,-0.7464696009731357,0.17969224092114436,-0.004600125101298795,0.9924020430462851,-1.7365426863395352,0.6406395070303864,-0.2305443582410723
0.5431581937632083,-0.9822476224604941,-0.09393254517543437,1.124333233443297,2.2390240254547638,-0.5989887282578623,0.9000329275407556,-1.046414714463068
-1.006144586887408,-2.8217192541939613,1.6909168903710268,-1.1748541368622147,1.632709473643864,-1.162264342741084,-0.43742811548992394,-0.32568245888804326
0.044776672689143,-1.3567784291821756,0.5070473770661406,-0.20876028016867118,1.5136902511040005,-0.4602703965318204,0.3909791633766324,-1.7798266099398365
0.5233064167719503,-2.8405683173633465,1.1148198448978313,-0.23775905221325186,2.087971129104412,-0.07842303132085501,-0.46509933279139193,0.49069901400649646
-1.6407136520865324,-1.4142230347828584,0.8714584638543557,-0.3576541652805888,1.9579609444173012,-0.5236172166217782,1.3789502049765296,-1.2356386636605379
0.9051230987480565,-3.64766021002235,1.5641567979929918,-0.5942883497832792,2.045130651042181,-0.3607939066597275,-0.4340877025191907,0.5562742921012671
-0.8503464954603575,-1.1646816789522243,0.45380527398172793,-0.22095388730942733,1.8642337343110331,0.8175940544302337,0.9085855958633565,-1.5012668495536736
0.5944281376289817,-0.26205911863584885,-0.5162487734379223,1.4296897372586566,2.003913438509439,-1.0363341313386694,-0.3182080670415377,-0.893908378824824
-2.131277050704132,-0.5839324389048385,0.5954915339544402,-0.5368967211331787,1.6757485080662995,-0.05105989414871947,1.2147073802058177,-0.6928752841145622
0.9341916578064797,-1.9010836245533318,0.43497712989762455,0.6662420896112871,2.170647761536482,-0.8607012600952467,0.8668639301131119,-0.8800114849095398
-2.0288669105216504,-2.4952484895193994,1.6832641835892364,-1.4806243630389502,1.779763341944373,0.28132618308934326,-0.011880860143361491,0.3372058799634234
-1.8779174589338246,-2.7389049403519277,1.7671868970172242,-1.4363101088878654,1.8547670853725065,0.1349520879891182,0.048098832357124185,0.17893397999803917
0.7639429151296215,-2.9952839555351503,1.2289659678844134,-0.3812779058095212,1.973717910950988,-0.33083573234479874,-0.18295358695753836,0.41106226678699426
-0.36994159963369916,-3.0793969575992803,1.590228997789188,-1.2879893278232584,1.7607481631991224,0.6977812166946976,0.3006683045643769,-0.7226670984394434
0.42216279709179927,-3.72936662905021,1.596650413248455,-0.5225113968621744,2.4205042672630435,0.44930300889968916,0.5439697911725982,0.38849220481681135
2.8728212777410445,-3.3135390706815855,0.8110610804715827,0.46494355902004403,2.2924156976028316,0.10310205926627103,0.5113405344410284,0.7862861252352731
-2.1688546449011294,-0.07677058833551828,0.19793777480809674,-0.05968339046456751,1.6684155098370694,-0.35870514829759226,-0.31700777478855113,-0.5891884458692036
-0.47761716524333575,-2.9484799979836196,1.559460067951325,-1.0426242337203484,1.68106762866428,-0.6255987829303439,-0.6397310371637596,-0.6116060293603446
0.17801330690540898,-3.0983307181607262,1.593511205119781,-1.3446000024139322,1.4133955731531982,-0.1756888216553908,-0.6481544686501637,-0.619876556455808
-3.9839935490394147,0.08576742255545154,0.48936877139049123,-0.25645168290697745,2.0375521982546108,-0.29720694011399407,0.6279946799198842,0.0988495322137952
2.263434223003851,-3.233752825625255,1.0398684453020772,-0.31638795891753235,1.7871136324474814,0.23301350394899945,0.13674080668786615,-0.4163831625561831
-2.043971711864769,-0.9823652896841804,0.665669660802066,-0.27529625640150135,1.9767588360593895,-0.11470708660634849,1.0438753574295072,-0.9746714700608148
-0.0004425295978374454,-1.3770883685726798,0.48974747331021345,-0.13653802056413827,1.5845668503329322,-0.4088087410685222,0.2985458619163785,-1.801347745303863
0.864760240950311,-1.341157835889644,-0.13290988412317759,1.6661613583419068,2.7948835852436247,-0.29516062905479307,0.6077848541642766,0.6974903231821824
1.4755555150787742,-1.6020938757978782,0.298258629888646,0.6478339402887328,1.7243036080735012,-1.7890063851188762,0.14489168584063306,-0.8467117544682532
1.4475146262912666,-3.6469935571808505,1.4278191706230932,-0.5952648747310298,1.9505003963524823,0.15020404191637296,-0.5113181336455214,0.3664960243092065
-1.2963113047093935,-1.121326942572971,0.6524647930236531,-0.13696445850260258,1.7379249028947223,-1.234491723452952,0.32010737933790745,-1.2352205743143978
-2.317524466106109,-2.178352741417288,1.5353051657561627,-1.428788054953768,1.7854492966993127,0.573395872475628,-0.24553362075165325,0.5297476115387866
0.26345690427215623,-1.9665346885915675,0.4976930897304292,0.6240243733219054,2.5279849612120544,0.19103691934114436,1.5571550510068028,-0.7594054909571902
0.991018641830432,-2.6884834114389795,1.070002965475305,-0.3559502211634146,1.659233717168121,-0.8774683855935491,-1.4126890860149375,0.7082820729046844
1.3411751358510458,-2.0660492373050428,0.12825303735773158,1.7655944799704468,2.9874655654173843,-0.7607350423829736,0.8322996855259925,0.23056083328044263
-3.54057823315331,-1.7709188584665525,1.6053685732521985,-1.3328084395531592,1.9173661184745179,-0.3810144456071959,0.0040402896275721,0.9149933828185786
0.6282491837347632,0.29292550686735697,-1.7835825138389867,0.9372676806709351,1.1277466989231335,-0.783663826050331,0.046300016373191616,-0.5019243820095453
1.0706091882459159,-0.838473974060013,-1.0273627698848677,0.0661841631799092,0.8547364650078344,-1.0231029774036176,-0.04317466528162883,0.03066263690099914
2.1688992420173596,-2.339065412896451,-0.33206543608344363,-0.9035795020693689,0.7569335800511955,0.5921058443470271,0.5528541464849929,0.14740366404417768
-2.147422955976428,-0.147490537213987,-0.7678408826770038,-0.7040038249874382,0.9451606338769181,0.04181800213741696,-0.4364759724728237,0.036616396849542945
-0.39089884321214124,0.8879709847204906,-1.7727424199162267,0.9057162026577184,0.8997877070156058,-2.2169243282366713,-1.0538424068120462,0.3622322959020062
-2.2683189520978764,0.07177194334185041,-0.9475956174960655,-0.43987445154253146,1.0726747381295838,0.12092881488144445,-0.48104643968006927,-0.12223829266368481
2.2648195224108756,-1.3223453296202012,-0.9763993236227493,0.5244477147467376,1.1104570083832976,-1.7641666355108534,0.9947202748963476,1.019045141918888
0.6529750565996024,-0.7394269550008978,-0.7195759988282953,-0.9601358314248563,0.11577636331540306,-1.1059598102571215,-0.07917467927996256,-1.1301471831483128
-1.8697730503992689,-0.2148775340065252,-0.7559898226302868,-0.6497088023594821,0.913868220787274,-0.29463989511338307,-0.03802078625214623,-0.276599657685354
2.6950278244933212,-1.3233070853562743,-1.032733639649738,-0.11299975842526684,0.5632254701343276,-0.5405932421497428,0.3062550931259278,-0.6573709420307783
2.8379580052564304,-0.8764577755981968,-1.4301607797040325,0.5306088903327917,0.7608733214442117,-0.871859022130586,0.843857284985367,-1.4596776601259576
-0.6240104249654617,0.28677324027805845,-1.4454722410297778,0.002943195830944636,0.9056138051886101,0.3798159508464724,0.3973399652808514,-1.5040798005038227
-2.3158718526832227,-0.04495066009456978,-0.8472604520787681,-0.5982574429908152,1.0309054271157503,0.21898066584457818,-0.6385816709349006,0.08810516420442303
-2.2364148233876278,-0.07131041428175552,-0.8669048441025801,-0.5074447871316639,1.0742979350772766,0.11554113327278828,-0.5335740784747534,-0.07163854472298782
0.754006047255353,-0.216937425233207,-0.7210171739943273,-1.5587049278554042,-0.519917626469809,-1.2598688847382553,0.5081377518166313,-0.7295570500490579
2.7036461019924016,-2.1800941845792563,-0.5150559654919005,-0.6249748659819434,0.5639290393840166,-0.33556267809429996,-0.2999142191024854,-0.07541734191604269
-0.8990655050807528,-1.1282756312766369,-0.16932467226527614,-1.9892466349759417,0.21714770231686786,0.7157300392739456,1.329518089222271,-2.2836690143130767
3.2222522061719694,-2.1473828429596766,-0.5284496314677446,-0.6941156710866124,0.19772013587044726,-1.180922029797419,-1.256989579652579,0.06130159224513703
0.15705291281274167,1.3692681250999197,-1.7283291101870388,0.5847486733802592,0.29492356161432537,0.9396776111909336,0.8365245414871573,0.35347502730082175
-1.149019705066234,1.6683361598260187,-1.3989266437315866,-0.04090031121594063,-0.2747236179882829,-0.7134774328297153,-0.40561216074025314,-0.4286057711332747
0.5488473509220041,-0.4643923192453838,-0.31768010014178777,-1.4673798842155634,-0.7568987446307559,0.12266835909558166,-1.1166138584582035,0.1949230862643472
-0.5676273609022957,0.5357298060540922,-0.7826567081955937,-0.9156096055976202,-0.5070866094938047,0.05672334490368425,-1.230061503779529,0.3098509321480747
-2.0062043186227987,0.8097022341215542,-0.8727151060878219,-0.5186246397266989,0.17426347288021973,0.7637952981650553,-0.5948077372522624,0.3838702913598414
-0.12668175642519636,0.25068329925043403,-0.5988549976496697,-1.4148552116993351,-0.6458140055194046,1.0256162446555197,0.14909858193125597,0.13293335727522734
-0.17876736702680573,0.4877426348559187,-0.8064397846893742,-1.087754083837397,-0.5071814980912152,1.009410693325502,0.22683158561593686,-0.1545746776614327
-1.7509789364838386,1.0412728893102232,-0.9838233265534602,-0.4543198186940203,0.038314169205827905,0.3987194340029011,-0.008172515457848127,0.045556179460507044
0.7342548054384458,0.9780923589760522,-1.5930616378811717,0.5771944870496306,0.11791910485869662,0.09329105896772791,-0.34746783279807836,0.4282016873782833
-1.8856364085441542,1.11273942710758,-1.0685312245420626,-0.29581738703468136,0.15970940703998934,0.5339691378612154,-0.1812743534607077,0.018269032947668712
2.5168139967085374,0.12654285304287896,-1.2027580658862644,-0.322079667138839,-0.555136088161122,0.5291605141894031,0.018454831186265636,0.3112827190560743
-1.4964681577551158,1.2637680614274733,-1.146273096917218,-0.3199203681665869,-0.18015563963228315,-0.1784816996211266,-1.2621043649571864,0.2237545775270527
0.5658254644847607,0.6364929609743334,-1.3367623606978116,0.22126317903914552,0.07636542322168237,0.40428537144808996,-0.8614092923462787,0.9708193607697081
0.6020337829046603,0.5237383824239076,-1.3120680282748705,0.2816590925584244,0.14869091001536636,0.373605960642485,-0.8903667812685356,0.8927295797922334
-2.0736267236180073,0.704174698473669,-0.8369293234634277,-0.5028490472215696,0.24936546815576544,0.8647414958259927,-0.7847913021427041,0.44790522785260845
-2.0422724430468304,0.7510059156603758,-0.8829428624694065,-0.422075973490888,0.27331332251745116,0.8083101681960525,-0.7024525654078756,0.33530654349342337
1.805180366791998,0.06587311816684292,-0.7840960209093408,-1.4969228338296887,-1.2290263357133722,0.8554528722879845,-0.6090354717867718,-0.4030249522721367
0.6396675702394322,0.4909390222131249,-1.2934934710501198,0.267097211011,0.13942958297129418,0.33483243715874067,-0.8531074633882776,0.873918812235118
0.04103873537570987,1.032390158891517,-1.737731913116158,0.9988224140387462,0.7404986172327823,1.098559118848986,0.37367443525542715,0.11820551089908593
-1.7725349217136626,0.6341356218870731,-0.7597452246364803,-0.6347764242169323,0.08866062547412386,0.5207575379520831,-0.34104765742269366,0.2878242750111917
-1.9181540251154168,1.1796899876946454,-1.0878251939328905,-0.3186159449365876,0.12908326067485168,0.5643210776787111,-0.1826528210465819,0.06304903362125591
0.05015632615705316,0.18832598348696034,-1.1767078955053984,0.34590823792821845,0.6432296232535711,1.3164627403295643,-0.2151864265528485,0.8310046970451026
0.3438167733872965,0.40045908374183825,-0.6975637196062738,-1.3733733964903616,-0.9694997117778386,0.20561403085399316,-0.8035278455393089,0.19749493359835338
-1.1885410691535232,1.4234906380366161,-1.5474735170173708,0.7636136066151732,0.6631682288409116,0.1924375038095402,0.6165706822125215,0.8242204641239681
0.14388946718156279,0.6582140348649229,-1.024285774585256,-0.7290981799661885,-0.580422445592075,0.3324761738109648,-0.9663762165014915,-0.24774132580178085
0.9950803661025054,0.42000557679244516,-1.0828878467458714,-0.25013332865017057,-0.29282711356117125,-0.032754800444286025,-0.3027308750461988,1.0244377638190794
0.6452311539190461,0.5261784977587207,-0.8024654343508314,-1.2024873579618818,-1.0088462903752793,-0.20892783197831885,-0.22667270579706889,-0.27305721874280675
-0.3108344933829978,0.1251068694243231,-0.9839873245809126,-0.06558134628370305,0.6520265703565278,2.0268668503009257,0.9990042479409204,0.9978895667227549
1.2171660858997622,0.15122056494083402,-1.1747208321307772,0.42702172338971095,0.48238411496857275,0.5689030589495268,1.1334314790364284,2.1455537777793454
0.0638697752170188,1.1029334447156645,-1.6567036938802342,0.6819067539804119,0.4961964475539257,1.0929639138833012,0.4795081701688594,0.3860185688956461
1.0619159923192267,-0.24062329207522873,-0.6134976543932567,-1.4862298745215015,-0.5840671686431383,2.242088329072206,1.608200718483901,-0.8122224190292213
-0.09033930575472876,0.6965933077188434,-1.1259624173823777,-0.48657018171655403,-0.3569418934282064,0.5873240981065514,-1.3305713603736393,-0.25313455999631085
0.9323207095984937,0.601299701427084,-1.1797589506388049,-0.18099700345509215,-0.29818234324942633,0.0034991941781190063,-0.2717170597785812,0.9976243067282756
-0.5444617652281278,0.12596499351450985,-0.4714784080331075,-0.8378346618650597,-0.09259497191851188,-0.1833141205594724,0.7660959336966527,1.8700003951985067
0.7181875920819096,-0.17984195483436233,-0.3733303513284655,-1.539419059134018,-0.842115622742572,0.07597741947717869,1.205965295192372,-0.518569922252482
0.04193830682767712,1.032768733859052,-1.7373856165485606,0.9974089879390947,0.7391141028384463,1.0975374403494529,0.37549294179916176,0.11861483076398141
0.3791365564794147,0.7213773527467668,-0.9307141084312771,-1.0658830713575767,-0.9066321913284316,0.06822111106217321,-0.5194212358955812,-0.16717826148403897
2.7326963713639545,0.46646674066348826,-1.4797234190941255,0.007886504847206398,-0.678531250471835,-0.04399942716217478,-1.2194931000163733,0.32792857798048264
-1.845599709198786,1.2124452645895012,-1.1263900075831217,-0.241618150189072,0.14222162171578578,0.460045299246235,-0.04367786406904621,-0.08435645308644965
0.21971494705780595,0.37091349452102457,-0.9791227229772484,-0.842668200080725,-0.7349196058959054,-0.06969761142314002,-0.5569362873032093,-0.34836432336519113
0.6722841793167971,0.6722126431765656,-1.1533576190612564,-0.7579193500213093,-1.0842979840413522,-0.9003927820822727,-1.4267415292760215,-0.32615241277082097
-2.1153781368746727,1.265211462323596,-1.3987372001550584,0.16116669757235316,0.30912438651560376,0.3637724835715565,0.03409612830208796,-0.3779873155071879
1.1947477509585465,0.05373520462500792,-0.8817817852775006,-0.8105942039744987,-1.049664785706318,-1.4253682589859815,-1.0396737313713822,-0.7078246830216921
0.15659854520138158,0.41197279994707003,-0.9759480767454697,-0.9019799270491008,-0.7689454799887462,0.007314340340371203,-0.6258235365367675,-0.23609238623573983
0.5760045750440366,0.7942448315007233,-1.2040808623327581,-0.7555975069592791,-1.098743152482017,-0.8043078854502456,-1.4916382192049555,-0.2498634645757322
-0.1498162147395681,0.6954331075773978,-1.7783848643387896,1.182582808023557,0.8914991674328533,1.0013895380217064,0.2971101889567472,0.003156381278279619
-0.5459783873531487,0.22454254619180525,-0.9495199422353308,-0.698153036801216,-0.19045636558122336,1.0932307580401857,-0.09129547790456534,-0.30122690412384945
0.6352002401210957,0.5150984285770355,-1.0452278638865433,-0.8917008777936996,-1.0973613144112733,-0.8105756125772441,-1.598867222685793,-0.14414321291382323
0.6393370911493882,0.7223434454874509,-1.171418678638083,-0.7647957761366992,-1.0976162399316542,-0.8681953814371707,-1.4422681427865143,-0.29386130005285843
-1.805426867277779,0.26744641714845613,-0.6983501388358646,-0.7075648734921235,0.029283848721485865,0.2628794313077855,-0.1703380277204142,0.2645984534259589
0.42846355062763325,1.0675551260102396,-1.90573237196471,1.053392343822942,0.3307145184877531,0.026457864613201543,-0.3042665232388152,0.09580778316799472
0.22025764550145202,0.2718715573039899,-0.8600576936618172,-1.0742742916662706,-0.8481509351795874,-0.026060938461544208,-0.6192881137434226,-0.11802787803123892
0.6234595415265227,0.7412600415091996,-1.1796819921716049,-0.7633060682839008,-1.098789999104767,-0.8522513856805294,-1.453934307821914,-0.2821728145603597
